  instanceFile;      delaunay; delImprd; delLSFlips; bestTriang; bestTriangImprd; bestTriangFlips;  time; comment
./uniform_019_20.in; 1.219445; 1.219445;          0;   1.219445;        1.219445;               0;   477; grasp
./uniform_019_21.in; 1.272854; 1.250368;          1;   1.272854;        1.250368;               1;   466; grasp
./uniform_019_22.in; 1.201201; 1.201201;          0;   1.201201;        1.201201;               0;   433; grasp
./uniform_019_23.in; 1.243859; 1.224256;          2;   1.243859;        1.224256;               2;   444; grasp
./uniform_019_24.in; 1.346740; 1.333961;          1;   1.346740;        1.333961;               1;   395; grasp
./uniform_019_25.in; 1.269312; 1.269312;          0;   1.269312;        1.269312;               0;   461; grasp
./uniform_019_26.in; 1.270525; 1.270525;          0;   1.270525;        1.270525;               0;   438; grasp
./uniform_019_27.in; 1.177817; 1.124025;          3;   1.177817;        1.124025;               3;   473; grasp
./uniform_019_28.in; 1.288974; 1.231659;          1;   1.288974;        1.231659;               1;   441; grasp
./uniform_019_29.in; 1.281699; 1.261735;          2;   1.281699;        1.261735;               2;   457; grasp
./uniform_020_00.in; 1.310696; 1.310696;          0;   1.310696;        1.310696;               0;   533; grasp
./uniform_020_01.in; 1.204632; 1.204632;          0;   1.204632;        1.204632;               0;   568; grasp
./uniform_020_02.in; 1.282925; 1.254026;          1;   1.282925;        1.254026;               1;   553; grasp
./uniform_020_03.in; 1.336965; 1.280043;          1;   1.336965;        1.280043;               1;   602; grasp
./uniform_020_04.in; 1.349413; 1.275508;          1;   1.349413;        1.275508;               1;   495; grasp
./uniform_020_05.in; 1.310488; 1.310488;          0;   1.310488;        1.310488;               0;   532; grasp
./uniform_020_06.in; 1.277665; 1.264094;          1;   1.277665;        1.264094;               1;   543; grasp
./uniform_020_07.in; 1.245414; 1.236251;          2;   1.245414;        1.236251;               2;   523; grasp
./uniform_020_08.in; 1.299835; 1.232263;          1;   1.299835;        1.232263;               1;   559; grasp
./uniform_020_09.in; 1.330489; 1.299830;          2;   1.330489;        1.299830;               2;   545; grasp
./uniform_020_10.in; 1.285024; 1.285024;          0;   1.285024;        1.285024;               0;   583; grasp
./uniform_020_11.in; 1.253191; 1.253191;          0;   1.253191;        1.253191;               0;   522; grasp
./uniform_020_12.in; 1.255799; 1.250924;          1;   1.255799;        1.250924;               1;   553; grasp
./uniform_020_13.in; 1.286852; 1.271596;          1;   1.286852;        1.271596;               1;   549; grasp
./uniform_020_14.in; 1.319189; 1.319189;          0;   1.319189;        1.319189;               0;   530; grasp
./uniform_020_15.in; 1.240199; 1.240199;          0;   1.240199;        1.240199;               0;   519; grasp
./uniform_020_16.in; 1.312921; 1.312921;          0;   1.312921;        1.312921;               0;   507; grasp
./uniform_020_17.in; 1.320271; 1.248454;          1;   1.320271;        1.248454;               1;   568; grasp
./uniform_020_18.in; 1.330165; 1.316679;          1;   1.330165;        1.316679;               1;   538; grasp
./uniform_020_19.in; 1.361815; 1.292151;          1;   1.361815;        1.292151;               1;   502; grasp
./uniform_020_20.in; 1.340149; 1.313984;          1;   1.340149;        1.313984;               1;   586; grasp
./uniform_020_21.in; 1.336737; 1.290537;          1;   1.336737;        1.290537;               1;   529; grasp
./uniform_020_22.in; 1.345436; 1.342260;          1;   1.345436;        1.342260;               1;   548; grasp
./uniform_020_23.in; 1.299790; 1.277328;          1;   1.314911;        1.276585;               3;   544; grasp
./uniform_020_24.in; 1.220546; 1.207750;          1;   1.220546;        1.207750;               1;   525; grasp
./uniform_020_25.in; 1.355323; 1.355323;          0;   1.355323;        1.355323;               0;   524; grasp
./uniform_020_26.in; 1.175033; 1.175033;          0;   1.175033;        1.175033;               0;   847; grasp
./uniform_020_27.in; 1.241683; 1.237067;          1;   1.241683;        1.237067;               1;   584; grasp
./uniform_020_28.in; 1.263026; 1.263026;          0;   1.263026;        1.263026;               0;   525; grasp
./uniform_020_29.in; 1.277001; 1.277001;          0;   1.277001;        1.277001;               0;   592; grasp
./uniform_021_00.in; 1.190630; 1.183013;          2;   1.190630;        1.183013;               2;   665; grasp
./uniform_021_01.in; 1.277505; 1.268971;          1;   1.752489;        1.244880;               4;   562; grasp
./uniform_021_02.in; 1.360981; 1.353081;          1;   1.360981;        1.353081;               1;   652; grasp
./uniform_021_03.in; 1.323332; 1.276635;          3;   1.323332;        1.276635;               3;   546; grasp
./uniform_021_04.in; 1.323815; 1.267523;          2;   1.323815;        1.267523;               2;   560; grasp
./uniform_021_05.in; 1.307081; 1.302191;          1;   1.307081;        1.302191;               1;   582; grasp
./uniform_021_06.in; 1.327756; 1.324872;          1;   1.311366;        1.290332;               2;   584; grasp
./uniform_021_07.in; 1.363445; 1.321545;          2;   1.363445;        1.321545;               2;   582; grasp
./uniform_021_08.in; 1.224903; 1.224903;          0;   1.224903;        1.224903;               0;   577; grasp
./uniform_021_09.in; 1.308803; 1.308803;          0;   1.308803;        1.308803;               0;   582; grasp
./uniform_021_10.in; 1.305451; 1.281227;          1;   1.305451;        1.281227;               1;   570; grasp
./uniform_021_11.in; 1.331263; 1.331263;          0;   1.331263;        1.331263;               0;   608; grasp
./uniform_021_12.in; 1.318571; 1.297304;          1;   1.318571;        1.297304;               1;   546; grasp
./uniform_021_13.in; 1.307496; 1.300487;          1;   1.307496;        1.300487;               1;   558; grasp
./uniform_021_14.in; 1.295825; 1.274043;          1;   1.295825;        1.274043;               1;   597; grasp
./uniform_021_15.in; 1.256906; 1.236569;          1;   1.256906;        1.236569;               1;   593; grasp
./uniform_021_16.in; 1.234092; 1.234092;          0;   1.234092;        1.234092;               0;   516; grasp
./uniform_021_17.in; 1.293149; 1.293149;          0;   1.293149;        1.293149;               0;   756; grasp
./uniform_021_18.in; 1.345740; 1.345740;          0;   1.345740;        1.345740;               0;   585; grasp
./uniform_021_19.in; 1.220912; 1.220912;          0;   1.220912;        1.220912;               0;   616; grasp
./uniform_021_20.in; 1.302517; 1.302517;          0;   1.437482;        1.295982;               2;   608; grasp
./uniform_021_21.in; 1.352859; 1.332528;          1;   1.352859;        1.332528;               1;   533; grasp
./uniform_021_22.in; 1.303759; 1.298142;          1;   1.303759;        1.298142;               1;   559; grasp
./uniform_021_23.in; 1.257487; 1.257487;          0;   1.257487;        1.257487;               0;   625; grasp
./uniform_021_24.in; 1.218467; 1.218467;          0;   1.218467;        1.218467;               0;   587; grasp
./uniform_021_25.in; 1.330618; 1.330618;          0;   1.330618;        1.330618;               0;   579; grasp
./uniform_021_26.in; 1.286489; 1.273909;          1;   1.238391;        1.232800;               1;   581; grasp
./uniform_021_27.in; 1.253117; 1.253117;          0;   1.253117;        1.253117;               0;   614; grasp
./uniform_021_28.in; 1.301219; 1.301219;          0;   1.301219;        1.301219;               0;   560; grasp
./uniform_021_29.in; 1.349952; 1.287430;          1;   1.349952;        1.287430;               1;   546; grasp
./uniform_022_00.in; 1.307209; 1.307209;          0;   1.307209;        1.307209;               0;   717; grasp
./uniform_022_01.in; 1.289959; 1.289959;          0;   1.289959;        1.289959;               0;   746; grasp
./uniform_022_02.in; 1.251466; 1.231489;          1;   1.251466;        1.231489;               1;   756; grasp
./uniform_022_03.in; 1.292069; 1.292069;          0;   1.292069;        1.292069;               0;   738; grasp
./uniform_022_04.in; 1.214580; 1.179193;          2;   1.214580;        1.179193;               2;   674; grasp
./uniform_022_05.in; 1.291382; 1.291382;          0;   1.291382;        1.291382;               0;   717; grasp
./uniform_022_06.in; 1.310733; 1.310733;          0;   1.310733;        1.310733;               0;   719; grasp
./uniform_022_07.in; 1.237914; 1.237914;          0;   1.237914;        1.237914;               0;   682; grasp
./uniform_022_08.in; 1.339531; 1.339531;          0;   1.339531;        1.339531;               0;   743; grasp
./uniform_022_09.in; 1.307778; 1.284164;          2;   1.307778;        1.284164;               2;   752; grasp
./uniform_022_10.in; 1.206999; 1.206999;          0;   1.206999;        1.206999;               0;   702; grasp
./uniform_022_11.in; 1.308342; 1.308342;          0;   1.308342;        1.308342;               0;   782; grasp
./uniform_022_12.in; 1.326388; 1.326388;          0;   1.326388;        1.326388;               0;   733; grasp
./uniform_022_13.in; 1.294716; 1.266517;          1;   1.294716;        1.266517;               1;   671; grasp
./uniform_022_14.in; 1.262365; 1.262365;          0;   1.262365;        1.262365;               0;   679; grasp
./uniform_022_15.in; 1.262706; 1.262706;          0;   1.262706;        1.262706;               0;   756; grasp
./uniform_022_16.in; 1.272209; 1.272209;          0;   1.272209;        1.272209;               0;   755; grasp
./uniform_022_17.in; 1.288956; 1.288956;          0;   1.288956;        1.288956;               0;   748; grasp
./uniform_022_18.in; 1.302637; 1.263705;          1;   1.302637;        1.263705;               1;   718; grasp
./uniform_022_19.in; 1.290139; 1.290139;          0;   1.290139;        1.290139;               0;   728; grasp
./uniform_022_20.in; 1.256867; 1.250039;          1;   1.256867;        1.250039;               1;   733; grasp
./uniform_022_21.in; 1.295223; 1.293368;          1;   1.295223;        1.293368;               1;   739; grasp
./uniform_022_22.in; 1.277656; 1.277656;          0;   1.277656;        1.277656;               0;   688; grasp
./uniform_022_23.in; 1.286718; 1.269869;          1;   1.286718;        1.269869;               1;   767; grasp
./uniform_022_24.in; 1.302271; 1.302271;          0;   1.313102;        1.301068;               3;   733; grasp
./uniform_022_25.in; 1.270957; 1.270957;          0;   1.270957;        1.270957;               0;   717; grasp
./uniform_022_26.in; 1.277676; 1.277676;          0;   1.277676;        1.277676;               0;   690; grasp
./uniform_022_27.in; 1.333395; 1.333395;          0;   1.333395;        1.333395;               0;   686; grasp
./uniform_022_28.in; 1.264547; 1.264547;          0;   1.264547;        1.264547;               0;   702; grasp
./uniform_022_29.in; 1.296384; 1.278102;          1;   1.296384;        1.278102;               1;   752; grasp
./uniform_023_00.in; 1.374544; 1.350676;          1;   1.374544;        1.350676;               1;   762; grasp
./uniform_023_01.in; 1.239923; 1.216404;          1;   1.239923;        1.216404;               1;   758; grasp
./uniform_023_02.in; 1.354738; 1.270705;          1;   1.354738;        1.270705;               1;  1245; grasp
./uniform_023_03.in; 1.303011; 1.303011;          0;   1.303011;        1.303011;               0;   804; grasp
./uniform_023_04.in; 1.270015; 1.219038;          1;   1.353521;        1.205956;               5;   740; grasp
./uniform_023_05.in; 1.225770; 1.225770;          0;   1.225770;        1.225770;               0;   705; grasp
./uniform_023_06.in; 1.349965; 1.303084;          1;   1.349965;        1.303084;               1;   749; grasp
./uniform_023_07.in; 1.339954; 1.339954;          0;   1.339954;        1.339954;               0;   758; grasp
./uniform_023_08.in; 1.250332; 1.250332;          0;   1.250332;        1.250332;               0;   717; grasp
./uniform_023_09.in; 1.283113; 1.247736;          2;   1.283113;        1.247736;               2;   765; grasp
./uniform_023_10.in; 1.284398; 1.276684;          2;   1.538342;        1.262564;               6;   743; grasp
./uniform_023_11.in; 1.210925; 1.193398;          1;   1.210925;        1.193398;               1;   742; grasp
./uniform_023_12.in; 1.184735; 1.184735;          0;   1.184735;        1.184735;               0;   738; grasp
./uniform_023_13.in; 1.271748; 1.271748;          0;   1.271748;        1.271748;               0;   753; grasp
./uniform_023_14.in; 1.357274; 1.272939;          2;   1.357274;        1.272939;               2;  1022; grasp
./uniform_023_15.in; 1.365769; 1.349928;          1;   1.365769;        1.349928;               1;   758; grasp
./uniform_023_16.in; 1.282942; 1.244138;          1;   2.883066;        1.227217;               5;   718; grasp
./uniform_023_17.in; 1.301142; 1.260875;          1;   1.301142;        1.260875;               1;   762; grasp
./uniform_023_18.in; 1.300288; 1.300288;          0;   1.300288;        1.300288;               0;   797; grasp
./uniform_023_19.in; 1.261331; 1.253285;          1;   1.261331;        1.253285;               1;   780; grasp
./uniform_023_20.in; 1.317298; 1.317298;          0;   1.317298;        1.317298;               0;   764; grasp
./uniform_023_21.in; 1.278875; 1.231348;          2;   1.278875;        1.231348;               2;   788; grasp
./uniform_023_22.in; 1.265651; 1.213543;          1;   1.265651;        1.213543;               1;   748; grasp
./uniform_023_23.in; 1.281942; 1.209159;          3;   1.281942;        1.209159;               3;   767; grasp
./uniform_023_24.in; 1.286757; 1.286757;          0;   1.286757;        1.286757;               0;   777; grasp
./uniform_023_25.in; 1.242669; 1.235664;          1;   1.242669;        1.235664;               1;   730; grasp
./uniform_023_26.in; 1.266448; 1.263807;          2;   1.266448;        1.263807;               2;   772; grasp
./uniform_023_27.in; 1.239578; 1.239578;          0;   1.239578;        1.239578;               0;   790; grasp
./uniform_023_28.in; 1.306313; 1.297014;          2;   1.306313;        1.297014;               2;   730; grasp
./uniform_023_29.in; 1.308715; 1.261721;          1;   1.308715;        1.261721;               1;   812; grasp
./uniform_024_00.in; 1.255375; 1.255375;          0;   1.255375;        1.255375;               0;   937; grasp
./uniform_024_01.in; 1.232590; 1.232416;          1;   1.232590;        1.232416;               1;   979; grasp
./uniform_024_02.in; 1.331748; 1.331748;          0;   1.317039;        1.317039;               0;   909; grasp
./uniform_024_03.in; 1.330230; 1.326552;          2;   1.330230;        1.326552;               2;   922; grasp
./uniform_024_04.in; 1.245378; 1.234317;          1;   1.245378;        1.234317;               1;   829; grasp
./uniform_024_05.in; 1.324393; 1.287942;          1;   1.324393;        1.287942;               1;   921; grasp
./uniform_024_06.in; 1.260545; 1.260545;          0;   1.260545;        1.260545;               0;   929; grasp
./uniform_024_07.in; 1.291254; 1.291254;          0;   1.291254;        1.291254;               0;   961; grasp
./uniform_024_08.in; 1.344726; 1.283557;          1;   1.344726;        1.283557;               1;  1009; grasp
./uniform_024_09.in; 1.256731; 1.237698;          2;   1.256731;        1.237698;               2;   954; grasp
./uniform_024_10.in; 1.353332; 1.302218;          3;   1.353332;        1.302218;               3;   902; grasp
./uniform_024_11.in; 1.258546; 1.258546;          0;   1.258546;        1.258546;               0;  1166; grasp
./uniform_024_12.in; 1.319377; 1.250578;          2;   1.319377;        1.250578;               2;   956; grasp
./uniform_024_13.in; 1.310864; 1.280579;          2;   1.679390;        1.279642;               3;   931; grasp
./uniform_024_14.in; 1.338545; 1.300890;          2;   1.338545;        1.300890;               2;   912; grasp
./uniform_024_15.in; 1.362136; 1.308230;          1;   1.658956;        1.302625;               2;   870; grasp
./uniform_024_16.in; 1.280452; 1.256226;          2;   2.198687;        1.244039;               3;  1021; grasp
./uniform_024_17.in; 1.307402; 1.307402;          0;   1.307402;        1.307402;               0;   903; grasp
./uniform_024_18.in; 1.340167; 1.325918;          1;   1.340167;        1.325918;               1;   892; grasp
./uniform_024_19.in; 1.313219; 1.287535;          4;   1.313219;        1.287535;               4;   968; grasp
./uniform_024_20.in; 1.338523; 1.251844;          3;   1.338523;        1.251844;               3;   950; grasp
./uniform_024_21.in; 1.313512; 1.313512;          0;   1.313512;        1.313512;               0;   904; grasp
./uniform_024_22.in; 1.355425; 1.301821;          2;   1.355425;        1.301821;               2;   898; grasp
./uniform_024_23.in; 1.340349; 1.313131;          1;   1.340349;        1.313131;               1;   932; grasp
./uniform_024_24.in; 1.305159; 1.262151;          2;   1.266172;        1.238060;               3;   908; grasp
./uniform_024_25.in; 1.331149; 1.331149;          0;   1.330256;        1.292126;               1;   911; grasp
./uniform_024_26.in; 1.335677; 1.281355;          2;   1.335677;        1.266368;               1;   912; grasp
./uniform_024_27.in; 1.255785; 1.245438;          1;   1.255785;        1.245438;               1;   996; grasp
./uniform_024_28.in; 1.266782; 1.264143;          1;   1.266782;        1.264143;               1;   923; grasp
./uniform_024_29.in; 1.294911; 1.294911;          0;   1.465391;        1.290290;               3;   910; grasp
./uniform_025_00.in; 1.263673; 1.263673;          0;   1.263673;        1.263673;               0;   893; grasp
./uniform_025_01.in; 1.234590; 1.234590;          0;   1.234590;        1.234590;               0;   961; grasp
./uniform_025_02.in; 1.283817; 1.201059;          2;   1.283817;        1.201059;               2;  1012; grasp
./uniform_025_03.in; 1.315826; 1.315826;          0;   1.315826;        1.315826;               0;   936; grasp
./uniform_025_04.in; 1.294303; 1.292401;          1;   1.294303;        1.292401;               1;  1049; grasp
./uniform_025_05.in; 1.284913; 1.284913;          0;   1.284913;        1.284913;               0;   996; grasp
./uniform_025_06.in; 1.360708; 1.345696;          1;   1.318330;        1.318330;               0;  1018; grasp
./uniform_025_07.in; 1.246030; 1.246030;          0;   1.246030;        1.246030;               0;   956; grasp
./uniform_025_08.in; 1.240776; 1.234370;          2;   1.240776;        1.234370;               2;   930; grasp
./uniform_025_09.in; 1.328336; 1.311546;          2;   1.328336;        1.311546;               2;   950; grasp
./uniform_025_10.in; 1.335042; 1.298475;          1;   1.335042;        1.298475;               1;   925; grasp
./uniform_025_11.in; 1.192210; 1.192210;          0;   1.192210;        1.192210;               0;   974; grasp
./uniform_025_12.in; 1.216454; 1.216454;          0;   1.216454;        1.216454;               0;   955; grasp
./uniform_025_13.in; 1.391999; 1.245736;          2;   1.391999;        1.245736;               2;   897; grasp
./uniform_025_14.in; 1.370139; 1.326034;          1;   1.370139;        1.326034;               1;   977; grasp
./uniform_025_15.in; 1.315710; 1.290309;          1;   1.315710;        1.290309;               1;   932; grasp
./uniform_025_16.in; 1.333116; 1.274376;          1;   1.333116;        1.274376;               1;   888; grasp
./uniform_025_17.in; 1.210570; 1.210570;          0;   1.210570;        1.210570;               0;   942; grasp
./uniform_025_18.in; 1.305142; 1.246580;          2;   1.305142;        1.246580;               2;   928; grasp
./uniform_025_19.in; 1.267699; 1.265413;          1;   1.267699;        1.265413;               1;  1004; grasp
./uniform_025_20.in; 1.361718; 1.319336;          1;   1.361718;        1.319336;               1;   927; grasp
./uniform_025_21.in; 1.261252; 1.242263;          1;   1.261252;        1.242263;               1;   888; grasp
./uniform_025_22.in; 1.272852; 1.272852;          0;   1.272852;        1.259199;               1;   979; grasp
./uniform_025_23.in; 1.307598; 1.258198;          2;   1.307598;        1.258198;               2;   917; grasp
./uniform_025_24.in; 1.296157; 1.296157;          0;   1.296157;        1.296157;               0;   951; grasp
./uniform_025_25.in; 1.277678; 1.277678;          0;   1.277678;        1.277678;               0;   955; grasp
./uniform_025_26.in; 1.302817; 1.234802;          2;   1.302817;        1.234802;               2;   977; grasp
./uniform_025_27.in; 1.261641; 1.261641;          0;   1.261641;        1.261641;               0;  1003; grasp
./uniform_025_28.in; 1.346304; 1.278256;          1;   1.346304;        1.278256;               1;  1003; grasp
./uniform_025_29.in; 1.283529; 1.220210;          1;   1.283529;        1.220210;               1;   977; grasp
./uniform_026_00.in; 1.314112; 1.279858;          1;   1.428562;        1.265166;               3;  1232; grasp
./uniform_026_01.in; 1.347181; 1.347181;          0;   1.347181;        1.347181;               0;  1186; grasp
./uniform_026_02.in; 1.292232; 1.251044;          1;   1.306890;        1.241477;               3;  1211; grasp
./uniform_026_03.in; 1.315674; 1.272640;          2;   1.315674;        1.272640;               2;  1169; grasp
./uniform_026_04.in; 1.261226; 1.261226;          0;   1.261226;        1.261226;               0;  1132; grasp
./uniform_026_05.in; 1.261143; 1.261143;          0;   1.261143;        1.261143;               0;  1271; grasp
./uniform_026_06.in; 1.331805; 1.275260;          3;   1.331805;        1.275260;               3;  1159; grasp
./uniform_026_07.in; 1.277618; 1.255252;          2;   1.277618;        1.255252;               2;  1132; grasp
./uniform_026_08.in; 1.349007; 1.298333;          3;   1.349007;        1.298333;               3;  1147; grasp
./uniform_026_09.in; 1.248444; 1.232494;          1;   1.248444;        1.232494;               1;  1289; grasp
./uniform_026_10.in; 1.266258; 1.266258;          0;   1.266258;        1.266258;               0;  1193; grasp
./uniform_026_11.in; 1.367461; 1.355307;          1;   1.367461;        1.355307;               1;  1770; grasp
./uniform_026_12.in; 1.319151; 1.319151;          0;   1.319151;        1.319151;               0;  1164; grasp
./uniform_026_13.in; 1.320429; 1.255685;          3;   1.320429;        1.255685;               3;  1091; grasp
./uniform_026_14.in; 1.314933; 1.287815;          1;   1.314933;        1.287815;               1;  1136; grasp
./uniform_026_15.in; 1.311546; 1.302474;          1;   1.311546;        1.302474;               1;  1139; grasp
./uniform_026_16.in; 1.331648; 1.291009;          2;   1.331648;        1.291009;               2;  1038; grasp
./uniform_026_17.in; 1.239428; 1.239428;          0;   1.239428;        1.239428;               0;  1202; grasp
./uniform_026_18.in; 1.350358; 1.298892;          1;   1.350358;        1.298892;               1;  1193; grasp
./uniform_026_19.in; 1.296550; 1.277502;          2;   1.296550;        1.277502;               2;  1145; grasp
./uniform_026_20.in; 1.245122; 1.245122;          0;   1.245122;        1.245122;               0;  1215; grasp
./uniform_026_21.in; 1.264967; 1.264967;          0;   1.264967;        1.264967;               0;  1171; grasp
./uniform_026_22.in; 1.308394; 1.308394;          0;   1.308394;        1.308394;               0;  1213; grasp
./uniform_026_23.in; 1.288004; 1.267485;          1;   1.288004;        1.267485;               1;  1260; grasp
./uniform_026_24.in; 1.241928; 1.218101;          1;   1.241928;        1.218101;               1;  1097; grasp
./uniform_026_25.in; 1.292948; 1.258483;          2;   1.292948;        1.258483;               2;  1192; grasp
./uniform_026_26.in; 1.339570; 1.339570;          0;   1.339570;        1.339570;               0;  1138; grasp
./uniform_026_27.in; 1.319551; 1.238292;          2;   1.319551;        1.238292;               2;  1249; grasp
./uniform_026_28.in; 1.320465; 1.305029;          1;   1.431728;        1.270198;               7;  1188; grasp
./uniform_026_29.in; 1.290530; 1.290530;          0;   1.290530;        1.290530;               0;  1182; grasp
./uniform_027_00.in; 1.231996; 1.231996;          0;   1.231996;        1.231996;               0;  1266; grasp
./uniform_027_01.in; 1.312004; 1.278803;          2;   1.312004;        1.278803;               2;  1237; grasp
./uniform_027_02.in; 1.264099; 1.264099;          0;   1.264099;        1.264099;               0;  1169; grasp
./uniform_027_03.in; 1.324678; 1.324678;          0;   1.324678;        1.324678;               0;  1272; grasp
./uniform_027_04.in; 1.298504; 1.286411;          1;   1.298504;        1.286411;               1;  1223; grasp
./uniform_027_05.in; 1.305529; 1.269341;          2;   1.305529;        1.269341;               2;  1234; grasp
./uniform_027_06.in; 1.256757; 1.256757;          0;   1.356288;        1.251226;               3;  1271; grasp
./uniform_027_07.in; 1.283457; 1.272828;          1;   1.283457;        1.272828;               1;  1226; grasp
./uniform_027_08.in; 1.320809; 1.320809;          0;   1.320809;        1.320809;               0;  1313; grasp
./uniform_027_09.in; 1.333109; 1.296896;          2;   1.333109;        1.296896;               2;  1167; grasp
./uniform_027_10.in; 1.324374; 1.255038;          1;   1.324374;        1.255038;               1;  1287; grasp
./uniform_027_11.in; 1.264513; 1.249255;          1;   1.264513;        1.249255;               1;  1287; grasp
./uniform_027_12.in; 1.261578; 1.261578;          0;   1.261578;        1.261578;               0;  1259; grasp
./uniform_027_13.in; 1.362517; 1.312872;          1;   1.362517;        1.312872;               1;  1174; grasp
./uniform_027_14.in; 1.259384; 1.259384;          0;   1.259384;        1.259384;               0;  1728; grasp
./uniform_027_15.in; 1.264952; 1.264952;          0;   1.300426;        1.264745;               1;  1183; grasp
./uniform_027_16.in; 1.324256; 1.301565;          1;   1.324256;        1.301565;               1;  1224; grasp
./uniform_027_17.in; 1.317199; 1.250240;          3;   1.317199;        1.250240;               3;  1302; grasp
./uniform_027_18.in; 1.314489; 1.255216;          1;   1.314489;        1.255216;               1;  1179; grasp
./uniform_027_19.in; 1.273392; 1.268662;          1;   1.273392;        1.268662;               1;  1258; grasp
./uniform_027_20.in; 1.339901; 1.287655;          2;   2.230819;        1.270958;               5;  1216; grasp
./uniform_027_21.in; 1.354931; 1.329704;          2;   1.354931;        1.329704;               2;  1238; grasp
./uniform_027_22.in; 1.303055; 1.303055;          0;   1.303055;        1.303055;               0;  1190; grasp
./uniform_027_23.in; 1.277765; 1.277765;          0;   1.277765;        1.277765;               0;  1237; grasp
./uniform_027_24.in; 1.343980; 1.298004;          1;   1.343980;        1.298004;               1;  1161; grasp
./uniform_027_25.in; 1.257705; 1.229007;          2;   1.257705;        1.229007;               2;  1173; grasp
./uniform_027_26.in; 1.326571; 1.326571;          0;   1.326571;        1.326571;               0;  1179; grasp
./uniform_027_27.in; 1.345553; 1.317537;          1;   1.345553;        1.317537;               1;  1245; grasp
./uniform_027_28.in; 1.357954; 1.285323;          2;   1.398857;        1.269829;               7;  1210; grasp
./uniform_027_29.in; 1.297609; 1.297609;          0;   1.297609;        1.297609;               0;  1272; grasp
./uniform_028_00.in; 1.371780; 1.246483;          3;   1.371780;        1.246483;               3;  1510; grasp
./uniform_028_01.in; 1.292231; 1.275250;          4;   1.292231;        1.275250;               4;  1609; grasp
./uniform_028_02.in; 1.331557; 1.302529;          3;   1.630996;        1.290930;               9;  1522; grasp
./uniform_028_03.in; 1.327922; 1.327922;          0;   1.327922;        1.327922;               0;  1491; grasp
./uniform_028_04.in; 1.296938; 1.296938;          0;   1.296938;        1.296938;               0;  1355; grasp
./uniform_028_05.in; 1.267552; 1.267552;          0;   1.267552;        1.267552;               0;  1491; grasp
./uniform_028_06.in; 1.271404; 1.271404;          0;   1.271404;        1.271404;               0;  1335; grasp
./uniform_028_07.in; 1.292756; 1.268000;          1;   1.292756;        1.268000;               1;  1356; grasp
./uniform_028_08.in; 1.305792; 1.305792;          0;   1.305792;        1.305792;               0;  1571; grasp
./uniform_028_09.in; 1.264876; 1.264876;          0;   1.264876;        1.264876;               0;  1394; grasp
./uniform_028_10.in; 1.283547; 1.231808;          4;   1.283547;        1.231808;               4;  1451; grasp
./uniform_028_11.in; 1.288380; 1.288380;          0;   1.288380;        1.288380;               0;  1535; grasp
./uniform_028_12.in; 1.383439; 1.353080;          1;   1.383439;        1.353080;               1;  1451; grasp
./uniform_028_13.in; 1.264169; 1.264169;          0;   1.264169;        1.264169;               0;  1411; grasp
./uniform_028_14.in; 1.294815; 1.278314;          2;   1.294815;        1.278314;               2;  1484; grasp
./uniform_028_15.in; 1.383113; 1.381057;          1;   1.383113;        1.381057;               1;  1510; grasp
./uniform_028_16.in; 1.346799; 1.325580;          1;   1.346799;        1.325580;               1;  1437; grasp
./uniform_028_17.in; 1.205918; 1.205918;          0;   1.205918;        1.205918;               0;  2018; grasp
./uniform_028_18.in; 1.246479; 1.242680;          1;   1.246479;        1.242680;               1;  1473; grasp
./uniform_028_19.in; 1.289270; 1.265854;          2;   1.289270;        1.265854;               2;  1452; grasp
./uniform_028_20.in; 1.359240; 1.346528;          1;   1.359240;        1.346528;               1;  1509; grasp
./uniform_028_21.in; 1.287869; 1.287869;          0;   1.287869;        1.287869;               0;  1413; grasp
./uniform_028_22.in; 1.350874; 1.350874;          0;   1.350874;        1.350874;               0;  1375; grasp
./uniform_028_23.in; 1.319517; 1.319517;          0;   1.319517;        1.319517;               0;  1511; grasp
./uniform_028_24.in; 1.283757; 1.283757;          0;   1.283757;        1.283757;               0;  1447; grasp
./uniform_028_25.in; 1.260408; 1.260408;          0;   1.260408;        1.260408;               0;  1484; grasp
./uniform_028_26.in; 1.386939; 1.306730;          2;   1.386939;        1.306730;               2;  1486; grasp
./uniform_028_27.in; 1.323039; 1.323039;          0;   1.323039;        1.323039;               0;  1507; grasp
./uniform_028_28.in; 1.275714; 1.275714;          0;   1.275714;        1.275714;               0;  1414; grasp
./uniform_028_29.in; 1.357064; 1.343242;          1;   1.357064;        1.343242;               1;  1482; grasp
./uniform_029_00.in; 1.275579; 1.275579;          0;   1.275579;        1.275579;               0;  1583; grasp
./uniform_029_01.in; 1.316823; 1.309443;          1;   1.316823;        1.309443;               1;  1625; grasp
./uniform_029_02.in; 1.266542; 1.193810;          2;   1.266542;        1.193810;               2;  1563; grasp
./uniform_029_03.in; 1.209079; 1.207187;          1;   1.209079;        1.207187;               1;  1537; grasp
./uniform_029_04.in; 1.313010; 1.313010;          0;   1.313010;        1.313010;               0;  1441; grasp
./uniform_029_05.in; 1.312008; 1.267532;          2;   1.412614;        1.249432;               7;  1463; grasp
./uniform_029_06.in; 1.297525; 1.276153;          1;   1.297525;        1.276153;               1;  1457; grasp
./uniform_029_07.in; 1.306405; 1.284724;          1;   1.306405;        1.284724;               1;  1488; grasp
